angle,azimuth,date,hour,power
39,200,2024-03-21,9,61.30037211831654
39,200,2024-03-21,10,131.89494982312158
39,200,2024-03-21,11,198.36716916728528
39,200,2024-03-21,12,234.93689346483862
39,200,2024-03-21,13,231.0373367490672
39,200,2024-03-21,14,172.70402274525645
39,200,2024-03-21,15,122.76419273214842
39,200,2024-03-21,16,53.221478874511305
39,200,2024-03-21,17,22.76392692875067
39,200,2024-03-21,18,0.0
39,200,2024-03-21,19,
39,200,2024-03-21,20,
39,200,2024-03-21,21,
40,160,2024-03-21,6,
40,160,2024-03-21,7,107.66005249314904
40,160,2024-03-21,8,117.1702379414331
40,160,2024-03-21,9,123.49708713437371
40,160,2024-03-21,10,199.91733217120498
40,160,2024-03-21,11,251.34777706192068
40,160,2024-03-21,12,260.3635976345637
40,160,2024-03-21,13,227.3733655108394
40,160,2024-03-21,14,150.91347556505633
40,160,2024-03-21,15,93.02990082433936
40,160,2024-03-21,16,33.34884205082075
40,160,2024-03-21,17,9.400024939301996
40,160,2024-03-21,18,0.0
40,160,2024-03-21,19,
40,160,2024-03-21,20,
40,160,2024-03-21,21,
40,165,2024-03-21,6,
40,165,2024-03-21,7,88.72875972580611
40,165,2024-03-21,8,106.60492844069896
40,165,2024-03-21,9,117.11583546585784
40,165,2024-03-21,10,193.928194342136
40,165,2024-03-21,11,248.0077359899284
40,165,2024-03-21,12,260.70139022837117
40,165,2024-03-21,13,231.02475956688443
40,165,2024-03-21,14,155.85384555065292
40,165,2024-03-21,15,98.22156412125699
40,165,2024-03-21,16,36.393040740497
40,165,2024-03-21,17,11.201149237063191
40,165,2024-03-21,18,0.0
40,165,2024-03-21,19,
40,165,2024-03-21,20,
40,165,2024-03-21,21,
40,170,2024-03-21,6,
40,170,2024-03-21,7,69.72297757938367
40,170,2024-03-21,8,95.51954496462957
40,170,2024-03-21,9,110.21771725568861
40,170,2024-03-21,10,187.1250211048734
40,170,2024-03-21,11,243.6744041375611
40,170,2024-03-21,12,260.0424154144219
40,170,2024-03-21,13,233.82503787922496
40,170,2024-03-21,14,160.25154144866735
40,170,2024-03-21,15,103.08677358037866
40,170,2024-03-21,16,39.34152003441011
40,170,2024-03-21,17,13.032413727242602
40,170,2024-03-21,18,0.0
40,170,2024-03-21,19,
40,170,2024-03-21,20,
40,170,2024-03-21,21,
40,175,2024-03-21,6,
40,175,2024-03-21,7,51.025788288826405
40,175,2024-03-21,8,84.00761295523215
40,175,2024-03-21,9,102.85551671198851
40,175,2024-03-21,10,179.55195706937056
40,175,2024-03-21,11,238.38355261383
40,175,2024-03-21,12,258.38971088764566
40,175,2024-03-21,13,235.7576531432577
40,175,2024-03-21,14,164.07682704803074
40,175,2024-03-21,15,107.59170390522048
40,175,2024-03-21,16,42.169624654672376
40,175,2024-03-21,17,14.855772224488948
40,175,2024-03-21,18,0.0
40,175,2024-03-21,19,
40,175,2024-03-21,20,
40,175,2024-03-21,21,
40,180,2024-03-21,6,
40,180,2024-03-21,7,33.145614919664354
40,180,2024-03-21,8,72.1695212656219
40,180,2024-03-21,9,95.08519385576147
40,180,2024-03-21,10,171.26452237257706
40,180,2024-03-21,11,232.1699453097251
40,180,2024-03-21,12,255.757900127506
40,180,2024-03-21,13,236.80872382843694
40,180,2024-03-21,14,167.30272122470853
40,180,2024-03-21,15,111.70598100990807
40,180,2024-03-21,16,44.85522253799806
40,180,2024-03-21,17,16.640980541177573
40,180,2024-03-21,18,0.0
40,180,2024-03-21,19,
40,180,2024-03-21,20,
40,180,2024-03-21,21,
40,185,2024-03-21,6,
40,185,2024-03-21,7,18.566060894668585
40,185,2024-03-21,8,60.12220247621072
40,185,2024-03-21,9,86.96773608450656
40,185,2024-03-21,10,162.32165345721722
40,185,2024-03-21,11,225.07371028085316
40,185,2024-03-21,12,252.158065110365
40,185,2024-03-21,13,236.9736885390468
40,185,2024-03-21,14,169.90632434416347
40,185,2024-03-21,15,115.4002472951571
40,185,2024-03-21,16,47.37707448701335
40,185,2024-03-21,17,18.362726076855154
40,185,2024-03-21,18,0.0
40,185,2024-03-21,19,
40,185,2024-03-21,20,
40,185,2024-03-21,21,
40,190,2024-03-21,6,
40,190,2024-03-21,7,17.000161476860036
40,190,2024-03-21,8,48.003889489017766
40,190,2024-03-21,9,78.56770098529682
40,190,2024-03-21,10,152.78481453529747
40,190,2024-03-21,11,217.1422699826199
40,190,2024-03-21,12,247.62167389502105
40,190,2024-03-21,13,236.24744031884705
40,190,2024-03-21,14,171.8706474137467
40,190,2024-03-21,15,118.65072914876276
40,190,2024-03-21,16,49.71611038811902
40,190,2024-03-21,17,20.00555958325355
40,190,2024-03-21,18,0.0
40,190,2024-03-21,19,
40,190,2024-03-21,20,
40,190,2024-03-21,21,
40,195,2024-03-21,6,
40,195,2024-03-21,7,15.712608578837743
40,195,2024-03-21,8,36.013557558779084
40,195,2024-03-21,9,69.9549498490064
40,195,2024-03-21,10,142.72216410759717
40,195,2024-03-21,11,208.43122187858185
40,195,2024-03-21,12,242.17713715415704
40,195,2024-03-21,13,234.6372208869879
40,195,2024-03-21,14,173.1815932005377
40,195,2024-03-21,15,121.43334041204824
40,195,2024-03-21,16,51.85562173367318
40,195,2024-03-21,17,21.55544326156531
40,195,2024-03-21,18,0.0
40,195,2024-03-21,19,
40,195,2024-03-21,20,
40,195,2024-03-21,21,
40,200,2024-03-21,6,
40,200,2024-03-21,7,14.678601391229229
40,200,2024-03-21,8,24.740785440325595
40,200,2024-03-21,9,61.20525921373729
40,200,2024-03-21,10,132.20731399936153
40,200,2024-03-21,11,198.99662356199386
40,200,2024-03-21,12,235.8597964243617
40,200,2024-03-21,13,232.15609244487854
40,200,2024-03-21,14,173.83073717559398
40,200,2024-03-21,15,123.73057652642879
40,200,2024-03-21,16,53.7795006091208
40,200,2024-03-21,17,23.00086383536226
40,200,2024-03-21,18,0.0
40,200,2024-03-21,19,
40,200,2024-03-21,20,
40,200,2024-03-21,21,
41,160,2024-03-21,6,
41,160,2024-03-21,7,109.71422121665556
41,160,2024-03-21,8,118.86802158712574
41,160,2024-03-21,9,124.97380451482772
41,160,2024-03-21,10,201.816091436382
41,160,2024-03-21,11,253.086802940374
41,160,2024-03-21,12,261.74023716774514
41,160,2024-03-21,13,228.31033475110652
41,160,2024-03-21,14,151.45922875231975
41,160,2024-03-21,15,93.2434945448963
