angle,azimuth,date,hour,power
39,122,2024-06-01,9,253.9389036192698
39,122,2024-06-01,10,213.0596928201299
39,122,2024-06-01,11,253.7354253144875
39,122,2024-06-01,12,167.86390238248515
39,122,2024-06-01,13,118.8538843166549
39,122,2024-06-01,14,114.78180828621481
39,122,2024-06-01,15,96.58490162715086
39,122,2024-06-01,16,54.92819637216366
39,122,2024-06-01,17,37.9250581239078
39,122,2024-06-01,18,9.10167955467469
39,122,2024-06-01,19,2.1357437604961422
39,122,2024-06-01,20,0.0
39,122,2024-06-01,21,0.0
39,122,2024-06-02,6,209.2263735478262
39,122,2024-06-02,7,313.0036011405406
39,122,2024-06-02,8,342.9869172522051
39,122,2024-06-02,9,341.125477645887
39,122,2024-06-02,10,352.11887845155707
39,122,2024-06-02,11,345.47613685656415
39,122,2024-06-02,12,308.0433418541479
39,122,2024-06-02,13,196.9018854556106
39,122,2024-06-02,14,137.8423204898661
39,122,2024-06-02,15,106.68030100559581
39,122,2024-06-02,16,93.72337592847269
39,122,2024-06-02,17,39.76371137647919
39,122,2024-06-02,18,7.377105664296111
39,122,2024-06-02,19,1.7682256322630014
39,122,2024-06-02,20,0.0
39,122,2024-06-02,21,0.0
39,122,2024-06-03,6,156.42431089765574
39,122,2024-06-03,7,110.20714082890011
39,122,2024-06-03,8,145.1964727935503
39,122,2024-06-03,9,80.71682587378538
39,122,2024-06-03,10,54.15592977551848
39,122,2024-06-03,11,160.98766713893002
39,122,2024-06-03,12,216.35605152047174
39,122,2024-06-03,13,201.5990784592554
39,122,2024-06-03,14,148.23613529181
39,122,2024-06-03,15,28.050694699623726
39,122,2024-06-03,16,41.01601051042128
39,122,2024-06-03,17,12.818545973942088
39,122,2024-06-03,18,3.2292883531309897
39,122,2024-06-03,19,0.36517227725155754
39,122,2024-06-03,20,0.0
39,122,2024-06-03,21,0.0
39,122,2024-06-04,6,72.64611315522438
39,122,2024-06-04,7,73.39421329416197
39,122,2024-06-04,8,103.93223249074447
39,122,2024-06-04,9,47.9367069919188
39,122,2024-06-04,10,65.10071523543732
39,122,2024-06-04,11,58.078277206176715
39,122,2024-06-04,12,85.17909063925113
39,122,2024-06-04,13,177.9310703137413
39,122,2024-06-04,14,31.535351234234447
39,122,2024-06-04,15,62.90675052362279
39,122,2024-06-04,16,25.09552017960447
39,122,2024-06-04,17,13.909210756424315
39,122,2024-06-04,18,1.509480071674654
39,122,2024-06-04,19,0.5444388226797696
39,122,2024-06-04,20,0.0
39,122,2024-06-04,21,0.0
39,122,2024-06-05,6,61.207727474285825
39,122,2024-06-05,7,66.41263608661195
39,122,2024-06-05,8,72.26591113875023
39,122,2024-06-05,9,63.57074476381689
39,122,2024-06-05,10,297.6499340380783
39,122,2024-06-05,11,231.92933387493167
39,122,2024-06-05,12,57.29746861075578
39,122,2024-06-05,13,142.9017430339568
39,122,2024-06-05,14,100.82603197357768
39,122,2024-06-05,15,116.82425751727851
39,122,2024-06-05,16,111.50770758405233
39,122,2024-06-05,17,46.67373815512467
39,122,2024-06-05,18,7.171428622735047
39,122,2024-06-05,19,2.3180930842759433
39,122,2024-06-05,20,0.0
39,122,2024-06-05,21,0.0
39,122,2024-06-06,6,291.23249440842824
39,122,2024-06-06,7,346.7832425459851
39,122,2024-06-06,8,364.5217481456235
39,122,2024-06-06,9,370.7200065202836
39,122,2024-06-06,10,368.94950523018014
39,122,2024-06-06,11,374.2820914473564
39,122,2024-06-06,12,338.55238650743433
39,122,2024-06-06,13,300.3876721053095
39,122,2024-06-06,14,248.73960516287684
39,122,2024-06-06,15,183.01536915008035
39,122,2024-06-06,16,117.95321655549026
39,122,2024-06-06,17,45.32957578406288
39,122,2024-06-06,18,6.836935688482609
39,122,2024-06-06,19,2.3140239032641654
39,122,2024-06-06,20,0.0
39,122,2024-06-06,21,0.0
39,122,2024-06-07,6,205.37886502185535
39,122,2024-06-07,7,243.82664805744213
39,122,2024-06-07,8,268.4765656015913
39,122,2024-06-07,9,238.35622184736349
39,122,2024-06-07,10,217.80237702812852
39,122,2024-06-07,11,225.64029378136865
39,122,2024-06-07,12,93.08329754334576
39,122,2024-06-07,13,172.33416276886226
39,122,2024-06-07,14,152.16839301635542
39,122,2024-06-07,15,100.29023999600419
39,122,2024-06-07,16,101.90302181718155
39,122,2024-06-07,17,39.90351909097326
39,122,2024-06-07,18,6.1886002063980765
39,122,2024-06-07,19,0.344183176702557
39,122,2024-06-07,20,0.0
39,122,2024-06-07,21,0.0
39,122,2024-06-08,6,57.81923796698405
39,122,2024-06-08,7,49.96420053124185
39,122,2024-06-08,8,92.168482003685
39,122,2024-06-08,9,143.67671145815504
39,122,2024-06-08,10,367.3969141578099
39,122,2024-06-08,11,323.4198284268127
39,122,2024-06-08,12,283.97152947820047
39,122,2024-06-08,13,206.15848657452037
39,122,2024-06-08,14,215.9228450123975
39,122,2024-06-08,15,135.69274981334183
39,122,2024-06-08,16,81.17313645393823
39,122,2024-06-08,17,26.10005208399339
39,122,2024-06-08,18,7.511592188797776
39,122,2024-06-08,19,2.3053786249215538
39,122,2024-06-08,20,0.0
39,122,2024-06-08,21,0.0
39,122,2024-06-09,6,287.0322776209438
39,122,2024-06-09,7,295.9129609362602
39,122,2024-06-09,8,329.8539155203618
39,122,2024-06-09,9,40.64389288120087
39,122,2024-06-09,10,29.952028642418657
39,122,2024-06-09,11,351.88843883322835
