angle,date,hour,power
38,2024-05-09,18,39.20035686610049
38,2024-05-09,19,0.0
38,2024-05-09,20,0.0
38,2024-05-09,21,0.0
38,2024-05-10,6,
38,2024-05-10,7,20.86414007356538
38,2024-05-10,8,76.9735447410198
38,2024-05-10,9,164.54477229663144
38,2024-05-10,10,228.05119003188264
38,2024-05-10,11,270.4520033369366
38,2024-05-10,12,285.01067432950754
38,2024-05-10,13,282.9176667242374
38,2024-05-10,14,225.71614111204667
38,2024-05-10,15,164.2588367362482
38,2024-05-10,16,91.50849621846453
38,2024-05-10,17,51.875219884008814
38,2024-05-10,18,6.7735324910648895
38,2024-05-10,19,0.0
38,2024-05-10,20,0.0
38,2024-05-10,21,0.0
38,2024-05-11,6,22.290479142234254
38,2024-05-11,7,17.064013638374117
38,2024-05-11,8,66.51093761778034
38,2024-05-11,9,134.08925294156504
38,2024-05-11,10,191.26515419810048
38,2024-05-11,11,108.04889261415396
38,2024-05-11,12,130.39331801521342
38,2024-05-11,13,50.49820552887395
38,2024-05-11,14,153.94685067813688
38,2024-05-11,15,211.7047091228693
38,2024-05-11,16,126.24299017787635
38,2024-05-11,17,90.48264614552966
38,2024-05-11,18,41.536566831978405
38,2024-05-11,19,0.0
38,2024-05-11,20,0.0
38,2024-05-11,21,0.0
38,2024-05-12,6,23.734492612717418
38,2024-05-12,7,17.05244532117777
38,2024-05-12,8,47.1019377199746
38,2024-05-12,9,94.86386026261903
38,2024-05-12,10,112.65987142997568
38,2024-05-12,11,78.50544241066379
38,2024-05-12,12,41.12615807014316
38,2024-05-12,13,44.29810500691951
38,2024-05-12,14,60.61070812928007
38,2024-05-12,15,82.78846922220296
38,2024-05-12,16,27.149641618421903
38,2024-05-12,17,12.232906104613644
38,2024-05-12,18,10.257877590188526
38,2024-05-12,19,0.0
38,2024-05-12,20,0.0
38,2024-05-12,21,0.0
38,2024-05-13,6,50.37211323825689
38,2024-05-13,7,26.500737039971384
38,2024-05-13,8,78.78088929266187
38,2024-05-13,9,152.04771021130796
38,2024-05-13,10,222.19023864129463
38,2024-05-13,11,105.72341802205396
38,2024-05-13,12,262.1954239578591
38,2024-05-13,13,198.6546928145873
38,2024-05-13,14,149.38524919734536
38,2024-05-13,15,48.47699191092299
38,2024-05-13,16,55.50006664426705
38,2024-05-13,17,18.426339610520913
38,2024-05-13,18,5.290049421492174
38,2024-05-13,19,0.0
38,2024-05-13,20,0.0
38,2024-05-13,21,0.0
38,2024-05-14,6,16.080078119715765
38,2024-05-14,7,26.175750158471736
38,2024-05-14,8,63.79151688692921
38,2024-05-14,9,141.05881850400218
38,2024-05-14,10,94.51802742249174
38,2024-05-14,11,77.0298049052332
38,2024-05-14,12,131.6689967222344
38,2024-05-14,13,192.768202814576
38,2024-05-14,14,77.96643642005805
38,2024-05-14,15,96.85138030778704
38,2024-05-14,16,20.285317421366706
38,2024-05-14,17,7.466410751858227
38,2024-05-14,18,2.4821268840969104
38,2024-05-14,19,0.0
38,2024-05-14,20,0.0
38,2024-05-14,21,0.0
38,2024-05-15,6,21.322193652840657
38,2024-05-15,7,8.059945235172654
38,2024-05-15,8,45.38404575152411
38,2024-05-15,9,90.63006047718389
38,2024-05-15,10,132.42793435248052
38,2024-05-15,11,71.43026629634343
38,2024-05-15,12,122.79758923518222
38,2024-05-15,13,53.68105717784778
38,2024-05-15,14,37.0175654547606
38,2024-05-15,15,48.55962819954191
38,2024-05-15,16,23.267282207393933
38,2024-05-15,17,9.618678010696756
38,2024-05-15,18,3.2001911143438413
38,2024-05-15,19,0.0
38,2024-05-15,20,0.0
38,2024-05-15,21,0.0
38,2024-05-16,6,56.76273139905414
38,2024-05-16,7,34.63634951318484
38,2024-05-16,8,62.6750611457559
38,2024-05-16,9,72.75481499078035
38,2024-05-16,10,54.13418064186377
38,2024-05-16,11,119.6547844139156
38,2024-05-16,12,124.14833703841904
38,2024-05-16,13,45.11472087462094
38,2024-05-16,14,136.93482303815716
38,2024-05-16,15,242.23542990287794
38,2024-05-16,16,110.96629563679693
38,2024-05-16,17,54.940169082158455
38,2024-05-16,18,32.53193414166423
38,2024-05-16,19,0.0
38,2024-05-16,20,0.0
38,2024-05-16,21,0.0
38,2024-05-17,6,14.549143341099828
38,2024-05-17,7,15.574239079300522
38,2024-05-17,8,30.45007761300564
38,2024-05-17,9,76.46533905815765
38,2024-05-17,10,66.92713501555711
38,2024-05-17,11,70.70418301614217
38,2024-05-17,12,180.1571869913277
38,2024-05-17,13,128.58565549884733
38,2024-05-17,14,130.3188132668211
38,2024-05-17,15,119.45536054620251
38,2024-05-17,16,101.01828512578291
38,2024-05-17,17,23.086493252395087
38,2024-05-17,18,40.274145663556695
38,2024-05-17,19,0.0
38,2024-05-17,20,0.0
38,2024-05-17,21,0.0
38,2024-05-18,6,53.81768457571931
38,2024-05-18,7,34.46337731672463
38,2024-05-18,8,57.79998157020958
38,2024-05-18,9,129.96046702238624
38,2024-05-18,10,204.0957233925165
38,2024-05-18,11,203.37062736417488
38,2024-05-18,12,247.82152439184608
38,2024-05-18,13,70.40702682151858
38,2024-05-18,14,108.75306103570404
38,2024-05-18,15,75.46104584047809
38,2024-05-18,16,42.324164051983416
38,2024-05-18,17,148.57243067873478
38,2024-05-18,18,8.827227585207648
38,2024-05-18,19,0.20274662890572603
38,2024-05-18,20,0.0
38,2024-05-18,21,0.0
38,2024-05-19,6,37.77949118243188
38,2024-05-19,7,28.36373539271426
38,2024-05-19,8,70.58167454474318
38,2024-05-19,9,132.46779361312795
38,2024-05-19,10,193.8706118998639
38,2024-05-19,11,164.2569785906382
38,2024-05-19,12,73.69869074804585
38,2024-05-19,13,213.2864522148559
38,2024-05-19,14,166.5065784682883
38,2024-05-19,15,78.12136141208994
38,2024-05-19,16,56.635662971591415
38,2024-05-19,17,122.16414370234693
38,2024-05-19,18,59.456657129499014
38,2024-05-19,19,0.19633914620825635
38,2024-05-19,20,0.0
38,2024-05-19,21,0.0
38,2024-05-20,6,28.148401664810947
38,2024-05-20,7,27.93800697343312
38,2024-05-20,8,78.56515204901496
38,2024-05-20,9,146.75563968358136
38,2024-05-20,10,163.3669129506303
38,2024-05-20,11,186.02274168078776
38,2024-05-20,12,164.0972835846057
38,2024-05-20,13,143.21599667762126
38,2024-05-20,14,169.1318702268729
38,2024-05-20,15,113.98945180714787
38,2024-05-20,16,78.83584531237094
38,2024-05-20,17,43.80379225126486
38,2024-05-20,18,14.95400142708016
38,2024-05-20,19,0.193886504512709
38,2024-05-20,20,0.0
38,2024-05-20,21,0.0
38,2024-05-21,6,46.750694312452694
38,2024-05-21,7,32.7408063730879
38,2024-05-21,8,67.66696052880062
38,2024-05-21,9,149.96814824219345
38,2024-05-21,10,179.41829714765186
38,2024-05-21,11,179.2789243299165
38,2024-05-21,12,198.6110645392837
38,2024-05-21,13,93.2709858840498
38,2024-05-21,14,176.93514426693642
38,2024-05-21,15,112.21644664989503
38,2024-05-21,16,211.68106004945002
38,2024-05-21,17,146.9899343449891
38,2024-05-21,18,58.91344062741938
38,2024-05-21,19,1.3985382488720823
38,2024-05-21,20,0.0
38,2024-05-21,21,0.0
38,2024-05-22,6,31.385061735876405
38,2024-05-22,7,18.692339325990353
38,2024-05-22,8,76.45308010276875
38,2024-05-22,9,147.88519620626127
38,2024-05-22,10,156.0453044310386
38,2024-05-22,11,200.82671697674945
38,2024-05-22,12,229.47997794053043
38,2024-05-22,13,207.51428739677792
38,2024-05-22,14,220.33028831972035
38,2024-05-22,15,192.50589797692595
38,2024-05-22,16,205.8114486650477
38,2024-05-22,17,136.9858381740165
38,2024-05-22,18,69.86688831215778
38,2024-05-22,19,2.64582581357242
38,2024-05-22,20,0.0
38,2024-05-22,21,0.0
38,2024-05-23,6,42.35819913747291
38,2024-05-23,7,28.124592618944664
38,2024-05-23,8,81.99519635749174
38,2024-05-23,9,167.2193166952761
38,2024-05-23,10,232.77789028098755
38,2024-05-23,11,275.7959037631144
38,2024-05-23,12,290.6477833112197
38,2024-05-23,13,195.6904752754671
38,2024-05-23,14,223.27227096547017
38,2024-05-23,15,87.60797936647273
38,2024-05-23,16,11.655528078559108
38,2024-05-23,17,15.70819942318851
38,2024-05-23,18,2.9594587323644683
38,2024-05-23,19,1.7454182946233785
38,2024-05-23,20,0.0
38,2024-05-23,21,0.0
38,2024-05-24,6,44.10646509517608
38,2024-05-24,7,31.563409145291054
38,2024-05-24,8,83.59801875718469
38,2024-05-24,9,165.3541413152672
38,2024-05-24,10,229.7318889896291
38,2024-05-24,11,272.01586255736436
38,2024-05-24,12,280.0820229266833
38,2024-05-24,13,199.87658006778196
38,2024-05-24,14,281.205659538358
38,2024-05-24,15,230.2461780794871
38,2024-05-24,16,197.2064405628842
38,2024-05-24,17,138.09776961365282
38,2024-05-24,18,59.35682868005118
38,2024-05-24,19,2.716779826637528
38,2024-05-24,20,0.0
38,2024-05-24,21,0.0
38,2024-05-25,6,38.469212327843074
38,2024-05-25,7,28.23728652188386
38,2024-05-25,8,56.60389513247275
38,2024-05-25,9,144.28507178913827
38,2024-05-25,10,197.67880948215443
38,2024-05-25,11,213.29914487880532
38,2024-05-25,12,52.00105783466298
38,2024-05-25,13,21.83848115825272
38,2024-05-25,14,31.638742864702714
38,2024-05-25,15,103.76343957001932
38,2024-05-25,16,138.3218764194582
38,2024-05-25,17,113.05651300396943
38,2024-05-25,18,45.725495741782204
38,2024-05-25,19,8.14833290662388
38,2024-05-25,20,0.0
38,2024-05-25,21,0.0
38,2024-05-26,6,10.421065634491331
38,2024-05-26,7,8.843404869037002
38,2024-05-26,8,50.63802392066192
38,2024-05-26,9,73.90177101797205
38,2024-05-26,10,98.00569690640233
38,2024-05-26,11,36.501695843696794
38,2024-05-26,12,22.89536596004345
38,2024-05-26,13,38.795136140505036
38,2024-05-26,14,32.9906566461768
38,2024-05-26,15,21.927500603374714
38,2024-05-26,16,68.33799924602695
38,2024-05-26,17,54.94836036270378
38,2024-05-26,18,57.30488882357862
38,2024-05-26,19,4.336894691061609
38,2024-05-26,20,0.0
38,2024-05-26,21,0.0
38,2024-05-27,6,30.14273623172022
38,2024-05-27,7,22.227934259536383
38,2024-05-27,8,78.00458705423141
38,2024-05-27,9,116.48238501138708
38,2024-05-27,10,110.91351524436766
38,2024-05-27,11,69.68853722379816
38,2024-05-27,12,124.47198685062537
38,2024-05-27,13,80.29155976265753
38,2024-05-27,14,54.293059010443514
38,2024-05-27,15,47.3731089671604
38,2024-05-27,16,28.024401246293333
38,2024-05-27,17,16.344025654546584
38,2024-05-27,18,8.264882950507555
38,2024-05-27,19,0.9499762704742056
38,2024-05-27,20,0.0
38,2024-05-27,21,0.0
38,2024-05-28,6,17.42869018998782
38,2024-05-28,7,11.07729286157333
38,2024-05-28,8,20.35920749850669
38,2024-05-28,9,75.68950353488674
38,2024-05-28,10,29.21500597697959
38,2024-05-28,11,116.68479103467806
38,2024-05-28,12,90.24797207308275
38,2024-05-28,13,172.65309102852626
38,2024-05-28,14,147.6968383995898
38,2024-05-28,15,148.41655800858342
38,2024-05-28,16,134.16118365859526
38,2024-05-28,17,77.74018871070093
38,2024-05-28,18,45.42439173373464
38,2024-05-28,19,1.613383370985476
38,2024-05-28,20,0.0
38,2024-05-28,21,0.0
38,2024-05-29,6,38.0740802576362
38,2024-05-29,7,27.997300963033666
38,2024-05-29,8,81.83098008829116
38,2024-05-29,9,167.89731620991813
38,2024-05-29,10,235.2106213801706
38,2024-05-29,11,277.53069376385764
38,2024-05-29,12,298.6710534395209
38,2024-05-29,13,324.8220620943536
38,2024-05-29,14,291.0848305862975
38,2024-05-29,15,278.0254976885632
38,2024-05-29,16,214.58757106973206
38,2024-05-29,17,149.00769417891945
38,2024-05-29,18,77.92623479417021
38,2024-05-29,19,6.321163338202909
38,2024-05-29,20,0.0
38,2024-05-29,21,0.0
38,2024-05-30,6,32.565450057693454
38,2024-05-30,7,23.247789715074866
38,2024-05-30,8,81.80468851468956
38,2024-05-30,9,168.24522955085104
38,2024-05-30,10,236.22427992135465
38,2024-05-30,11,280.32150124030267
38,2024-05-30,12,304.62969774241924
38,2024-05-30,13,301.30089236395287
38,2024-05-30,14,287.2787008133135
38,2024-05-30,15,275.77580564936494
38,2024-05-30,16,214.1642638165771
38,2024-05-30,17,154.79600651366093
38,2024-05-30,18,79.64762158196453
38,2024-05-30,19,4.347361380175205
38,2024-05-30,20,0.0
38,2024-05-30,21,0.0
38,2024-05-31,6,17.330858019052496
38,2024-05-31,7,22.58295951620989
38,2024-05-31,8,60.84513488539201
38,2024-05-31,9,144.5203231774916
38,2024-05-31,10,179.54946881800151
38,2024-05-31,11,213.8794087636449
38,2024-05-31,12,149.39553599747268
38,2024-05-31,13,147.3584228296027
38,2024-05-31,14,158.22025127245092
38,2024-05-31,15,219.62324248474727
38,2024-05-31,16,111.50526123894225
38,2024-05-31,17,80.88225874871767
38,2024-05-31,18,29.709065419905553
38,2024-05-31,19,4.257024506649434
38,2024-05-31,20,0.0
38,2024-05-31,21,0.0
38,2024-06-01,6,29.429538918371026
38,2024-06-01,7,24.081626760712766
38,2024-06-01,8,78.39038868472844
38,2024-06-01,9,122.37702762601064
38,2024-06-01,10,138.81211783326086
38,2024-06-01,11,200.45514583605416
38,2024-06-01,12,154.51020742799614
38,2024-06-01,13,124.84083053292616
38,2024-06-01,14,137.91990069531226
38,2024-06-01,15,136.4890855908816
38,2024-06-01,16,95.33652034991005
38,2024-06-01,17,113.70929798802136
38,2024-06-01,18,53.23589889767328
38,2024-06-01,19,8.357648042050961
38,2024-06-01,20,0.0
38,2024-06-01,21,0.0
38,2024-06-02,6,36.65037737027386
38,2024-06-02,7,31.493333408295605
38,2024-06-02,8,79.31030767169985
38,2024-06-02,9,157.16030835414404
38,2024-06-02,10,223.2225019740004
38,2024-06-02,11,268.82511520914966
38,2024-06-02,12,281.9666663122789
38,2024-06-02,13,207.70370975732828
38,2024-06-02,14,167.5437062189125
38,2024-06-02,15,154.1459266826258
38,2024-06-02,16,178.27689630453997
38,2024-06-02,17,132.42550574988607
38,2024-06-02,18,59.90777131757713
38,2024-06-02,19,6.235381299376646
38,2024-06-02,20,0.0
38,2024-06-02,21,0.0
38,2024-06-03,6,18.15599831674099
38,2024-06-03,7,17.68793329922908
38,2024-06-03,8,42.286501537174814
38,2024-06-03,9,40.21326794510587
38,2024-06-03,10,35.482051792050214
38,2024-06-03,11,127.10423353752472
38,2024-06-03,12,198.25836722285956
38,2024-06-03,13,212.53313400983163
38,2024-06-03,14,180.10504618244556
38,2024-06-03,15,39.28266200235869
38,2024-06-03,16,71.32908307455608
38,2024-06-03,17,28.978228012402116
38,2024-06-03,18,8.065236444764707
38,2024-06-03,19,0.7535608475665749
38,2024-06-03,20,0.0
38,2024-06-03,21,0.0
38,2024-06-04,6,12.278798702919666
38,2024-06-04,7,13.551032472522888
38,2024-06-04,8,31.693514986751246
38,2024-06-04,9,24.0565067159463
38,2024-06-04,10,42.75299813569251
38,2024-06-04,11,45.93636367886495
38,2024-06-04,12,78.10665329010286
38,2024-06-04,13,187.20312915093314
38,2024-06-04,14,37.80978761466421
38,2024-06-04,15,88.59591097603221
38,2024-06-04,16,42.89225470672809
38,2024-06-04,17,31.43719107136267
38,2024-06-04,18,3.763387410224407
38,2024-06-04,19,1.1226182001522682
38,2024-06-04,20,0.0
38,2024-06-04,21,0.0
38,2024-06-05,6,9.726823215241613
38,2024-06-05,7,12.070270365142168
38,2024-06-05,8,22.053739843982193
38,2024-06-05,9,31.873129276702787
38,2024-06-05,10,190.20542895394215
38,2024-06-05,11,181.8533517329799
38,2024-06-05,12,52.473951170496406
38,2024-06-05,13,149.9018106879003
38,2024-06-05,14,121.33433086238736
38,2024-06-05,15,168.36347232063153
38,2024-06-05,16,217.11308391953034
38,2024-06-05,17,163.6332961386731
38,2024-06-05,18,74.92161563370466
38,2024-06-05,19,12.577667639873273
38,2024-06-05,20,0.0
38,2024-06-05,21,0.0
38,2024-06-06,6,31.83125512551988
38,2024-06-06,7,24.762849075883764
38,2024-06-06,8,79.85229929309685
38,2024-06-06,9,167.01784484123857
38,2024-06-06,10,232.0332283490241
38,2024-06-06,11,290.4930613792992
38,2024-06-06,12,308.9637482962576
38,2024-06-06,13,317.39579264054174
38,2024-06-06,14,305.7515074442165
38,2024-06-06,15,270.05890115443526
38,2024-06-06,16,230.88592327457917
38,2024-06-06,17,156.20134568498116
38,2024-06-06,18,78.55207872181006
38,2024-06-06,19,16.18476634903027
38,2024-06-06,20,0.0
38,2024-06-06,21,0.0
38,2024-06-07,6,23.952078059419698
38,2024-06-07,7,27.332326866788506
38,2024-06-07,8,67.18830879956681
38,2024-06-07,9,114.06203006333456
38,2024-06-07,10,140.6439772427142
38,2024-06-07,11,176.49892121659462
38,2024-06-07,12,85.09437740776337
38,2024-06-07,13,180.81949466634092
38,2024-06-07,14,184.61915371182886
38,2024-06-07,15,143.56799437356966
38,2024-06-07,16,195.1964795733784
38,2024-06-07,17,129.3292955246438
38,2024-06-07,18,78.39647189918841
38,2024-06-07,19,0.727670106231268
38,2024-06-07,20,0.0
38,2024-06-07,21,0.0
38,2024-06-08,6,6.326091809591823
38,2024-06-08,7,7.665365107952949
38,2024-06-08,8,26.630529634020625
38,2024-06-08,9,70.49648964450024
38,2024-06-08,10,229.4706173139137
38,2024-06-08,11,250.52074510436077
38,2024-06-08,12,258.71888038838864
38,2024-06-08,13,216.6037902547489
38,2024-06-08,14,263.68647409943895
38,2024-06-08,15,194.13146829234668
38,2024-06-08,16,147.3862059171154
38,2024-06-08,17,66.0255770718486
38,2024-06-08,18,56.36297443244992
38,2024-06-08,19,14.579699896354072
38,2024-06-08,20,0.0
38,2024-06-08,21,0.0
38,2024-06-09,6,26.076618859402423
38,2024-06-09,7,20.106179895342304
38,2024-06-09,8,73.88282493587008
38,2024-06-09,9,20.168987008532618
38,2024-06-09,10,19.550012632588682
38,2024-06-09,11,271.6009115818978
38,2024-06-09,12,235.75723391875962
38,2024-06-09,13,271.03574000647615
38,2024-06-09,14,176.52159008178273
38,2024-06-09,15,81.49638426620052
38,2024-06-09,16,16.229385691040843
38,2024-06-09,17,7.399099732236447
38,2024-06-09,18,4.673911865661158
38,2024-06-09,19,1.9653641674911757
38,2024-06-09,20,0.0
38,2024-06-09,21,0.0
38,2024-06-10,6,28.275069115611753
38,2024-06-10,7,22.332605232955522
38,2024-06-10,8,67.67186459362422
38,2024-06-10,9,152.13885529097996
38,2024-06-10,10,207.44872273415413
38,2024-06-10,11,209.86838837032914
38,2024-06-10,12,25.457762628335068
38,2024-06-10,13,87.27812005134027
38,2024-06-10,14,40.00420259254045
38,2024-06-10,15,48.68710134893051
38,2024-06-10,16,41.073262658604264
38,2024-06-10,17,38.77096408035146
38,2024-06-10,18,5.5098161883454635
38,2024-06-10,19,4.221590312929402
38,2024-06-10,20,0.0
38,2024-06-10,21,0.0
38,2024-06-11,6,29.043493591830433
38,2024-06-11,7,22.953017777263096
38,2024-06-11,8,78.73547773468187
38,2024-06-11,9,167.18604770551008
38,2024-06-11,10,243.4033887517909
38,2024-06-11,11,259.58788851317513
38,2024-06-11,12,293.1796621964461
38,2024-06-11,13,302.2599476458223
38,2024-06-11,14,303.23069156523957
38,2024-06-11,15,262.1241727722179
38,2024-06-11,16,227.99247403242322
38,2024-06-11,17,153.77604247933562
38,2024-06-11,18,77.09877619437468
38,2024-06-11,19,21.410223798144866
38,2024-06-11,20,0.0
38,2024-06-11,21,0.0
38,2024-06-12,6,22.689333949516257
38,2024-06-12,7,19.028940637642904
38,2024-06-12,8,74.52509758092586
38,2024-06-12,9,163.82148081234362
38,2024-06-12,10,183.85768888208315
38,2024-06-12,11,201.25417432721494
38,2024-06-12,12,209.51054484052858
38,2024-06-12,13,235.50508828517235
38,2024-06-12,14,218.47270047165142
38,2024-06-12,15,215.06063051617392
38,2024-06-12,16,186.35586913002587
38,2024-06-12,17,82.05220336505946
38,2024-06-12,18,45.99388920211342
38,2024-06-12,19,11.06750762289348
38,2024-06-12,20,0.0
38,2024-06-12,21,0.0
38,2024-06-13,6,25.734717337382882
38,2024-06-13,7,19.8427778648819
38,2024-06-13,8,70.1698770867018
38,2024-06-13,9,152.36289475872275
38,2024-06-13,10,195.26243233895747
38,2024-06-13,11,210.84170723437347
38,2024-06-13,12,281.5792665309567
38,2024-06-13,13,213.36257611174005
38,2024-06-13,14,215.007210809247
38,2024-06-13,15,170.9544428878627
38,2024-06-13,16,131.58897648088694
38,2024-06-13,17,105.76967065157311
38,2024-06-13,18,72.87847685031933
38,2024-06-13,19,15.254049483221571
38,2024-06-13,20,0.0
38,2024-06-13,21,0.0
38,2024-06-14,6,23.09400046859846
38,2024-06-14,7,24.48463815600856
38,2024-06-14,8,45.53582049258844
38,2024-06-14,9,109.08178996641804
38,2024-06-14,10,94.36251973506798
38,2024-06-14,11,104.15490747023665
38,2024-06-14,12,255.29452178918677
38,2024-06-14,13,72.2272401019228
38,2024-06-14,14,170.99309981261243
38,2024-06-14,15,90.33221578400997
38,2024-06-14,16,89.83507966628325
38,2024-06-14,17,92.12281258582898
38,2024-06-14,18,70.85696942952733
38,2024-06-14,19,13.968674829164772
38,2024-06-14,20,0.0
38,2024-06-14,21,0.0
38,2024-06-15,6,9.84894704945602
38,2024-06-15,7,15.016068337459004
38,2024-06-15,8,26.494822319379214
38,2024-06-15,9,82.96683274008126
38,2024-06-15,10,142.21675840108085
38,2024-06-15,11,158.73349600452576
38,2024-06-15,12,157.86824886447272
38,2024-06-15,13,137.54365643612047
38,2024-06-15,14,108.84146679714304
38,2024-06-15,15,87.20259791386141
38,2024-06-15,16,118.21642983864314
38,2024-06-15,17,91.05542370263987
38,2024-06-15,18,58.63551353381563
38,2024-06-15,19,11.432580387200947
38,2024-06-15,20,0.0
38,2024-06-15,21,0.0
38,2024-06-16,6,19.57771191248538
38,2024-06-16,7,25.555877812258387
38,2024-06-16,8,52.62792914890258
38,2024-06-16,9,82.16997320482432
38,2024-06-16,10,41.8588851497137
38,2024-06-16,11,80.45946229218612
38,2024-06-16,12,44.99158846954288
38,2024-06-16,13,150.34643254504803
38,2024-06-16,14,119.99263050139078
38,2024-06-16,15,93.3417963754596
38,2024-06-16,16,40.06768799417682
38,2024-06-16,17,18.23481981341176
38,2024-06-16,18,16.13714418647629
38,2024-06-16,19,4.505032620851799
38,2024-06-16,20,0.0
38,2024-06-16,21,0.0
38,2024-06-17,6,10.775747735708912
38,2024-06-17,7,16.00283452803469
38,2024-06-17,8,42.99187298645347
38,2024-06-17,9,94.70865713673332
38,2024-06-17,10,80.45063901006884
38,2024-06-17,11,62.88604147037914
38,2024-06-17,12,77.11225681204873
38,2024-06-17,13,117.6647772608401
38,2024-06-17,14,84.38888373846832
38,2024-06-17,15,90.1754735214682
38,2024-06-17,16,77.00196402200032
38,2024-06-17,17,62.163990688637284
38,2024-06-17,18,53.21736393001717
38,2024-06-17,19,10.506524132084177
38,2024-06-17,20,0.0
38,2024-06-17,21,0.0
38,2024-06-18,6,25.185931153293165
38,2024-06-18,7,24.927617879988645
38,2024-06-18,8,65.80189810892057
38,2024-06-18,9,93.95056581518601
38,2024-06-18,10,41.072574457931196
38,2024-06-18,11,76.50660145697006
38,2024-06-18,12,50.65887070158422
38,2024-06-18,13,47.56715823337256
38,2024-06-18,14,89.94060455266788
38,2024-06-18,15,92.46823501450652
38,2024-06-18,16,99.30939016771174
38,2024-06-18,17,62.699623285796775
38,2024-06-18,18,61.36435002967366
38,2024-06-18,19,6.737288295427376
38,2024-06-18,20,0.0
38,2024-06-18,21,0.0
38,2024-06-19,6,12.310999293762084
38,2024-06-19,7,22.97143032831703
38,2024-06-19,8,53.32653652217164
38,2024-06-19,9,80.16949341464212
38,2024-06-19,10,139.93735964776522
38,2024-06-19,11,172.4413330017765
38,2024-06-19,12,168.11571078357875
38,2024-06-19,13,162.65164114798472
38,2024-06-19,14,139.56729847514328
38,2024-06-19,15,37.34270493262741
38,2024-06-19,16,23.904470547477814
38,2024-06-19,17,9.34437895202775
38,2024-06-19,18,10.901808701967639
38,2024-06-19,19,0.9170733345965222
38,2024-06-19,20,0.0
38,2024-06-19,21,0.0
38,2024-06-20,6,15.717123882006906
38,2024-06-20,7,20.052400791050953
38,2024-06-20,8,29.886014398614044
38,2024-06-20,9,65.64401890320609
38,2024-06-20,10,114.58618923578919
38,2024-06-20,11,25.47005970319031
38,2024-06-20,12,150.04736629191402
38,2024-06-20,13,39.90513374922789
38,2024-06-20,14,64.75547049374057
38,2024-06-20,15,66.72501071227947
38,2024-06-20,16,57.36747785444613
38,2024-06-20,17,69.63234943684044
38,2024-06-20,18,20.681697889410582
38,2024-06-20,19,5.855249357473788
38,2024-06-20,20,0.0
38,2024-06-20,21,0.0
38,2024-06-21,6,37.168139112939
38,2024-06-21,7,33.8976716142911
38,2024-06-21,8,72.32811684273224
38,2024-06-21,9,106.51577018780316
38,2024-06-21,10,89.25916080032013
38,2024-06-21,11,139.16699386484882
38,2024-06-21,12,189.83094940155067
38,2024-06-21,13,134.6099414555079
38,2024-06-21,14,104.01020865755874
38,2024-06-21,15,145.17785093137573
38,2024-06-21,16,116.49694937933744
38,2024-06-21,17,112.355639309055
38,2024-06-21,18,79.60587452631094
38,2024-06-21,19,12.760517416657809
38,2024-06-21,20,0.0
38,2024-06-21,21,0.0
