angle,date,hour,power
20,2024-05-06,18,12.492698880169977
20,2024-05-06,19,0.0
20,2024-05-06,20,0.0
20,2024-05-06,21,0.0
20,2024-05-07,6,
20,2024-05-07,7,27.90540859440418
20,2024-05-07,8,91.21299050970063
20,2024-05-07,9,73.0999027172563
20,2024-05-07,10,132.83410693839315
20,2024-05-07,11,152.09045695236546
20,2024-05-07,12,181.91868892956398
20,2024-05-07,13,255.31544628695897
20,2024-05-07,14,161.75055454998724
20,2024-05-07,15,155.98386262681407
20,2024-05-07,16,103.15994926106428
20,2024-05-07,17,100.30315780026665
20,2024-05-07,18,41.409203741987284
20,2024-05-07,19,0.0
20,2024-05-07,20,0.0
20,2024-05-07,21,0.0
20,2024-05-08,6,
20,2024-05-08,7,29.217882899827273
20,2024-05-08,8,110.25171681348282
20,2024-05-08,9,142.357031144479
20,2024-05-08,10,228.3758604846005
20,2024-05-08,11,40.08536253341042
20,2024-05-08,12,171.93993854745594
20,2024-05-08,13,44.16482595716806
20,2024-05-08,14,33.91591648084258
20,2024-05-08,15,103.84366432113168
20,2024-05-08,16,211.5207633081658
20,2024-05-08,17,142.5635906713453
20,2024-05-08,18,61.58248052250769
20,2024-05-08,19,0.0
20,2024-05-08,20,0.0
20,2024-05-08,21,0.0
20,2024-05-09,6,
20,2024-05-09,7,30.352345286533982
20,2024-05-09,8,111.52636083957822
20,2024-05-09,9,175.9392997306664
20,2024-05-09,10,217.36974595372345
20,2024-05-09,11,244.09542925288076
20,2024-05-09,12,186.02660327752983
20,2024-05-09,13,63.488677060589154
20,2024-05-09,14,70.32505863876509
20,2024-05-09,15,23.45211358488862
20,2024-05-09,16,22.84250714762636
20,2024-05-09,17,10.315929371421134
20,2024-05-09,18,42.629710603138626
20,2024-05-09,19,0.0
20,2024-05-09,20,0.0
20,2024-05-09,21,0.0
20,2024-05-10,6,
20,2024-05-10,7,30.381116970585758
20,2024-05-10,8,110.31911799566248
20,2024-05-10,9,183.37538085521896
20,2024-05-10,10,238.54053852748905
20,2024-05-10,11,272.1845031761814
20,2024-05-10,12,287.3089373403367
20,2024-05-10,13,276.851538322049
20,2024-05-10,14,223.02898396741813
20,2024-05-10,15,162.2877492308652
20,2024-05-10,16,88.63405069406517
20,2024-05-10,17,51.97961363506777
20,2024-05-10,18,6.526938714755568
20,2024-05-10,19,0.0
20,2024-05-10,20,0.0
20,2024-05-10,21,0.0
20,2024-05-11,6,23.948710743599143
20,2024-05-11,7,17.784791025861466
20,2024-05-11,8,85.60590835727551
20,2024-05-11,9,140.8287942819473
20,2024-05-11,10,190.4393377811903
20,2024-05-11,11,97.73509015850075
20,2024-05-11,12,117.1104620494854
20,2024-05-11,13,44.20067792656852
20,2024-05-11,14,144.51716045943488
20,2024-05-11,15,212.54336836527045
20,2024-05-11,16,128.1078405473921
20,2024-05-11,17,93.59629655097456
20,2024-05-11,18,45.85975069581985
20,2024-05-11,19,0.0
20,2024-05-11,20,0.0
20,2024-05-11,21,0.0
20,2024-05-12,6,29.619319033987217
20,2024-05-12,7,21.056041578833355
20,2024-05-12,8,61.79310029610806
20,2024-05-12,9,98.3151045211444
20,2024-05-12,10,107.29080420535419
20,2024-05-12,11,70.66754446214935
20,2024-05-12,12,36.38805664889401
20,2024-05-12,13,38.88541034731368
20,2024-05-12,14,53.82419851331791
20,2024-05-12,15,75.31029575475186
20,2024-05-12,16,24.6039141369277
20,2024-05-12,17,11.563352753194287
20,2024-05-12,18,10.240755387448568
20,2024-05-12,19,0.0
20,2024-05-12,20,0.0
20,2024-05-12,21,0.0
20,2024-05-13,6,47.92474979158911
20,2024-05-13,7,32.08766136599629
20,2024-05-13,8,110.05022797070826
20,2024-05-13,9,169.56686002760546
20,2024-05-13,10,236.52234177275363
20,2024-05-13,11,98.25068980253819
20,2024-05-13,12,269.2154018244567
20,2024-05-13,13,195.1264965374408
20,2024-05-13,14,143.1655382170115
20,2024-05-13,15,43.834229071025035
20,2024-05-13,16,51.655706503089
20,2024-05-13,17,17.310199411086195
20,2024-05-13,18,5.232453835112079
20,2024-05-13,19,0.0
20,2024-05-13,20,0.0
20,2024-05-13,21,0.0
20,2024-05-14,6,18.062924975446034
20,2024-05-14,7,30.919477493634464
20,2024-05-14,8,84.06569384193963
20,2024-05-14,9,154.46589720523238
20,2024-05-14,10,90.6247388793945
20,2024-05-14,11,71.02664385017616
20,2024-05-14,12,121.63636688955322
20,2024-05-14,13,187.93601058472467
20,2024-05-14,14,70.28712177322289
20,2024-05-14,15,90.87918590098425
20,2024-05-14,16,18.591270623002472
20,2024-05-14,17,7.067630674327325
20,2024-05-14,18,2.485775558265672
20,2024-05-14,19,0.0
20,2024-05-14,20,0.0
20,2024-05-14,21,0.0
20,2024-05-15,6,21.782819574020817
20,2024-05-15,7,8.328814379526541
20,2024-05-15,8,58.74422890987643
20,2024-05-15,9,96.3270295354909
20,2024-05-15,10,132.19612554112962
20,2024-05-15,11,66.28137056472062
20,2024-05-15,12,113.75993962148011
20,2024-05-15,13,48.58503373367249
20,2024-05-15,14,33.51816384647688
20,2024-05-15,15,44.2426534481222
20,2024-05-15,16,21.51854862593347
20,2024-05-15,17,9.14428740119125
20,2024-05-15,18,3.2243674209323756
20,2024-05-15,19,0.0
20,2024-05-15,20,0.0
20,2024-05-15,21,0.0
20,2024-05-16,6,45.777585749261256
20,2024-05-16,7,34.19726399037694
20,2024-05-16,8,83.47708890183506
20,2024-05-16,9,76.1018281399
20,2024-05-16,10,52.32567090556511
20,2024-05-16,11,111.95837459699165
20,2024-05-16,12,114.28975764994613
20,2024-05-16,13,40.558349935402354
20,2024-05-16,14,128.95027618808018
20,2024-05-16,15,253.49606292013246
20,2024-05-16,16,115.5534268953981
20,2024-05-16,17,57.52178400059629
20,2024-05-16,18,37.52925873362665
20,2024-05-16,19,0.0
20,2024-05-16,20,0.0
20,2024-05-16,21,0.0
20,2024-05-17,6,16.42533980241143
20,2024-05-17,7,17.914454794189645
20,2024-05-17,8,38.76536765499536
20,2024-05-17,9,79.94027892238472
20,2024-05-17,10,64.31712585789666
20,2024-05-17,11,65.52058397862375
20,2024-05-17,12,173.42396564813006
20,2024-05-17,13,119.04052654029076
20,2024-05-17,14,123.33102363417291
20,2024-05-17,15,116.49739164291367
20,2024-05-17,16,103.53316742836341
20,2024-05-17,17,21.86695781495916
20,2024-05-17,18,42.17022148730088
20,2024-05-17,19,0.0
20,2024-05-17,20,0.0
20,2024-05-17,21,0.0
20,2024-05-18,6,40.222203587683595
20,2024-05-18,7,35.21562451441572
20,2024-05-18,8,70.8635120976123
20,2024-05-18,9,138.1625382595845
20,2024-05-18,10,209.6547846197675
20,2024-05-18,11,197.29397849754713
20,2024-05-18,12,245.7292439899853
20,2024-05-18,13,62.56437015904131
20,2024-05-18,14,98.54519201662572
20,2024-05-18,15,68.06990105802905
20,2024-05-18,16,38.274480613368155
20,2024-05-18,17,148.07770154714353
20,2024-05-18,18,8.628603070997347
20,2024-05-18,19,0.22185325705598274
20,2024-05-18,20,0.0
20,2024-05-18,21,0.0
20,2024-05-19,6,33.04212008172838
20,2024-05-19,7,35.38641473793389
20,2024-05-19,8,94.22583057624753
20,2024-05-19,9,142.59669399090077
20,2024-05-19,10,198.20199647819356
20,2024-05-19,11,155.59378078328615
20,2024-05-19,12,66.00965374249654
20,2024-05-19,13,208.3142517927119
20,2024-05-19,14,160.6999459265074
20,2024-05-19,15,70.9845553303212
20,2024-05-19,16,52.279341032043895
20,2024-05-19,17,126.53263493858952
20,2024-05-19,18,65.54372778403012
20,2024-05-19,19,0.22140950849669067
20,2024-05-19,20,0.0
20,2024-05-19,21,0.0
20,2024-05-20,6,27.012111528150875
20,2024-05-20,7,36.1981830107946
20,2024-05-20,8,113.09981737822528
20,2024-05-20,9,163.69181751278072
20,2024-05-20,10,165.10498053552539
20,2024-05-20,11,180.0434286820082
20,2024-05-20,12,153.92141314583907
20,2024-05-20,13,132.40749289109797
20,2024-05-20,14,164.20106819410273
20,2024-05-20,15,108.42318627208908
20,2024-05-20,16,75.97313119104513
20,2024-05-20,17,43.2927669510788
20,2024-05-20,18,15.287538504525518
20,2024-05-20,19,0.22097926370782084
20,2024-05-20,20,0.0
20,2024-05-20,21,0.0
20,2024-05-21,6,34.707261112464195
20,2024-05-21,7,36.17158777395622
20,2024-05-21,8,86.87979334523476
20,2024-05-21,9,166.60495366626463
20,2024-05-21,10,183.90985960051665
20,2024-05-21,11,176.11590775105253
20,2024-05-21,12,195.07607806207614
20,2024-05-21,13,85.29028065882974
20,2024-05-21,14,176.07875209594397
20,2024-05-21,15,108.25689723038435
20,2024-05-21,16,210.42070638570164
20,2024-05-21,17,145.78151835234462
20,2024-05-21,18,60.694781384840454
20,2024-05-21,19,1.5439227219807834
20,2024-05-21,20,0.0
20,2024-05-21,21,0.0
20,2024-05-22,6,35.16448623104071
20,2024-05-22,7,36.80954313882448
20,2024-05-22,8,113.43243900805692
20,2024-05-22,9,166.33778723203937
20,2024-05-22,10,156.65317706591534
20,2024-05-22,11,196.99244677868174
20,2024-05-22,12,226.65122512280797
20,2024-05-22,13,202.66148067933398
20,2024-05-22,14,225.40809120358915
20,2024-05-22,15,195.34660142549288
20,2024-05-22,16,211.82348732719274
20,2024-05-22,17,148.08109322149556
20,2024-05-22,18,81.10863385757513
20,2024-05-22,19,3.482149785839522
20,2024-05-22,20,0.0
20,2024-05-22,21,0.0
20,2024-05-23,6,34.63849553200151
20,2024-05-23,7,36.86668038352633
20,2024-05-23,8,122.18785504964379
20,2024-05-23,9,192.24213703823156
20,2024-05-23,10,249.73579280884678
20,2024-05-23,11,287.07966291917205
20,2024-05-23,12,301.6269316556827
20,2024-05-23,13,188.93401137598306
20,2024-05-23,14,228.63305883482403
20,2024-05-23,15,80.450836491767
20,2024-05-23,16,10.631264307336995
20,2024-05-23,17,14.699858623366552
20,2024-05-23,18,2.932800088066948
20,2024-05-23,19,1.9786339860471769
20,2024-05-23,20,0.0
20,2024-05-23,21,0.0
20,2024-05-24,6,33.053798256838945
20,2024-05-24,7,36.72258405955989
20,2024-05-24,8,119.27732625912432
20,2024-05-24,9,187.69133463487208
20,2024-05-24,10,244.9957354283973
20,2024-05-24,11,283.7962765406034
20,2024-05-24,12,288.0554642627623
20,2024-05-24,13,196.11611818240135
20,2024-05-24,14,282.049649664131
20,2024-05-24,15,230.67728051367862
20,2024-05-24,16,200.35789136897466
20,2024-05-24,17,141.13865917992686
20,2024-05-24,18,63.62163788889108
20,2024-05-24,19,3.2085464621910758
20,2024-05-24,20,0.0
20,2024-05-24,21,0.0
20,2024-05-25,6,31.2817071214959
20,2024-05-25,7,36.723277177724114
20,2024-05-25,8,75.9860637166026
20,2024-05-25,9,164.7682279025425
20,2024-05-25,10,210.34686489610664
20,2024-05-25,11,216.78621136246267
20,2024-05-25,12,47.505782878182906
20,2024-05-25,13,19.76551208983407
20,2024-05-25,14,28.460326210453026
20,2024-05-25,15,98.2597608444099
20,2024-05-25,16,143.56176926911866
20,2024-05-25,17,122.19543224684327
20,2024-05-25,18,52.46536642319941
20,2024-05-25,19,11.93502211502217
20,2024-05-25,20,0.0
20,2024-05-25,21,0.0
20,2024-05-26,6,11.833405078612241
20,2024-05-26,7,10.446868436153933
20,2024-05-26,8,65.39610945436249
20,2024-05-26,9,78.00997827522332
20,2024-05-26,10,96.18843681160449
20,2024-05-26,11,33.90836223612517
20,2024-05-26,12,20.91120367298541
20,2024-05-26,13,35.15988448303044
20,2024-05-26,14,29.78248091391576
20,2024-05-26,15,19.91059870769001
20,2024-05-26,16,65.0326902406239
20,2024-05-26,17,56.152587089937484
20,2024-05-26,18,62.76071977319424
20,2024-05-26,19,5.432869464600032
20,2024-05-26,20,0.0
20,2024-05-26,21,0.0
20,2024-05-27,6,30.138111531734225
20,2024-05-27,7,38.12686649724552
20,2024-05-27,8,114.729834931035
20,2024-05-27,9,125.01561217220602
20,2024-05-27,10,107.05535612306734
20,2024-05-27,11,63.785946104149716
20,2024-05-27,12,113.5495903322307
20,2024-05-27,13,71.69119058309921
20,2024-05-27,14,48.673579876255914
20,2024-05-27,15,42.72896966056375
20,2024-05-27,16,25.657231350474163
20,2024-05-27,17,15.394973133013899
20,2024-05-27,18,8.263602472652593
20,2024-05-27,19,1.0933937320104423
20,2024-05-27,20,0.0
20,2024-05-27,21,0.0
20,2024-05-28,6,21.711430425507416
20,2024-05-28,7,14.40735810593057
20,2024-05-28,8,27.40166053071473
20,2024-05-28,9,80.7106297965179
20,2024-05-28,10,28.30538467701864
20,2024-05-28,11,110.81318949388768
20,2024-05-28,12,83.1833163596392
20,2024-05-28,13,167.63356612590437
20,2024-05-28,14,145.28292272781192
20,2024-05-28,15,154.44458344284376
20,2024-05-28,16,144.94656205143835
20,2024-05-28,17,86.0863027347117
20,2024-05-28,18,54.34012164547708
20,2024-05-28,19,1.966191488609799
20,2024-05-28,20,0.0
20,2024-05-28,21,0.0
20,2024-05-29,6,30.297764208746983
20,2024-05-29,7,38.777710219187796
20,2024-05-29,8,123.99883585650664
20,2024-05-29,9,195.58915475184645
20,2024-05-29,10,255.2267783297389
20,2024-05-29,11,291.75673677216366
20,2024-05-29,12,313.36773122416065
20,2024-05-29,13,329.88808109872207
20,2024-05-29,14,304.23641487188365
20,2024-05-29,15,293.1387647219055
20,2024-05-29,16,229.11656464847508
20,2024-05-29,17,164.9712323070898
20,2024-05-29,18,93.00310524842843
20,2024-05-29,19,8.948311711081825
20,2024-05-29,20,0.0
20,2024-05-29,21,0.0
20,2024-05-30,6,29.676599942129695
20,2024-05-30,7,39.266914460018384
20,2024-05-30,8,125.30150707686104
20,2024-05-30,9,196.24039226277057
20,2024-05-30,10,256.0985162605757
20,2024-05-30,11,292.72992514610297
20,2024-05-30,12,314.36959641405736
20,2024-05-30,13,299.09168920778205
20,2024-05-30,14,285.009387414448
20,2024-05-30,15,275.87948297169766
20,2024-05-30,16,216.11513596585183
20,2024-05-30,17,165.09944837488544
20,2024-05-30,18,90.78637594148256
20,2024-05-30,19,5.344667053877904
20,2024-05-30,20,0.0
20,2024-05-30,21,0.0
20,2024-05-31,6,20.732593296893874
20,2024-05-31,7,38.55744296017544
20,2024-05-31,8,88.22985005491836
20,2024-05-31,9,168.29351498067604
20,2024-05-31,10,189.23525260548442
20,2024-05-31,11,219.45190105604178
20,2024-05-31,12,142.25210317500523
20,2024-05-31,13,139.81833065379072
20,2024-05-31,14,154.8470233422508
20,2024-05-31,15,232.7536871417949
20,2024-05-31,16,117.30124659474745
20,2024-05-31,17,86.12359755114642
20,2024-05-31,18,33.59966237081654
20,2024-05-31,19,5.4166070801969886
20,2024-05-31,20,0.0
20,2024-05-31,21,0.0
20,2024-06-01,6,27.19197882398517
20,2024-06-01,7,39.58519012851552
20,2024-06-01,8,117.8546538351098
20,2024-06-01,9,136.7995246143604
20,2024-06-01,10,141.4361028075486
20,2024-06-01,11,201.27823715123594
20,2024-06-01,12,147.74425636441532
20,2024-06-01,13,116.94041698922616
20,2024-06-01,14,131.1613670957293
20,2024-06-01,15,134.175634645476
20,2024-06-01,16,94.2227579274855
20,2024-06-01,17,100.69437241580184
20,2024-06-01,18,48.450084918327306
20,2024-06-01,19,8.643194452909745
20,2024-06-01,20,0.0
20,2024-06-01,21,0.0
20,2024-06-02,6,27.13469466506285
20,2024-06-02,7,39.48093425626749
20,2024-06-02,8,117.70409506808033
20,2024-06-02,9,180.59752723700757
20,2024-06-02,10,239.9806612864507
20,2024-06-02,11,284.60356002947964
20,2024-06-02,12,296.087621493762
20,2024-06-02,13,205.66309464892274
20,2024-06-02,14,162.57837600064897
20,2024-06-02,15,155.3175526053838
20,2024-06-02,16,188.30211669961193
20,2024-06-02,17,144.25953615496584
20,2024-06-02,18,69.70996298842822
20,2024-06-02,19,8.470046715751723
20,2024-06-02,20,0.0
20,2024-06-02,21,0.0
20,2024-06-03,6,21.085333596396115
20,2024-06-03,7,21.628023965383658
20,2024-06-03,8,55.19893542381758
20,2024-06-03,9,41.74634672711156
20,2024-06-03,10,33.873283518539445
20,2024-06-03,11,119.77003453453786
20,2024-06-03,12,192.9200221941177
20,2024-06-03,13,210.48453589051482
20,2024-06-03,14,179.11947842218652
20,2024-06-03,15,35.792129802570386
20,2024-06-03,16,68.22631593640392
20,2024-06-03,17,27.97849904742067
20,2024-06-03,18,8.204815773568555
20,2024-06-03,19,0.8690677204654269
20,2024-06-03,20,0.0
20,2024-06-03,21,0.0
20,2024-06-04,6,12.917073323679363
20,2024-06-04,7,15.324003518108876
20,2024-06-04,8,41.08600393165087
20,2024-06-04,9,25.528888064007372
20,2024-06-04,10,41.86021814383233
20,2024-06-04,11,43.21895820922218
20,2024-06-04,12,72.02745390669625
20,2024-06-04,13,184.45820660931963
20,2024-06-04,14,34.653224602551745
20,2024-06-04,15,83.6441523664352
20,2024-06-04,16,40.19296634076416
20,2024-06-04,17,30.700672444034304
20,2024-06-04,18,3.8580288148700186
20,2024-06-04,19,1.3026725670936758
20,2024-06-04,20,0.0
20,2024-06-04,21,0.0
20,2024-06-05,6,10.226475045058608
20,2024-06-05,7,13.551679907516034
20,2024-06-05,8,27.83996384654557
20,2024-06-05,9,32.98455338980164
20,2024-06-05,10,195.9175790263645
20,2024-06-05,11,175.31708541561767
20,2024-06-05,12,47.00385147804643
20,2024-06-05,13,137.9471414495328
20,2024-06-05,14,110.59258071116238
20,2024-06-05,15,169.89130555497644
20,2024-06-05,16,227.28849863382376
20,2024-06-05,17,173.84639384803992
20,2024-06-05,18,84.73795499199717
20,2024-06-05,19,17.286972308227025
20,2024-06-05,20,0.0
20,2024-06-05,21,0.0
20,2024-06-06,6,26.370247835617615
20,2024-06-06,7,39.374574692419955
20,2024-06-06,8,120.25588855008786
20,2024-06-06,9,190.45651099675194
20,2024-06-06,10,244.56910499579283
20,2024-06-06,11,302.20570892952856
20,2024-06-06,12,318.73125176015236
20,2024-06-06,13,317.5717282611512
20,2024-06-06,14,306.6325524275208
20,2024-06-06,15,271.84642173585524
20,2024-06-06,16,235.9228405213952
20,2024-06-06,17,165.72331038686048
20,2024-06-06,18,88.96242064786827
20,2024-06-06,19,22.67000017549375
20,2024-06-06,20,0.0
20,2024-06-06,21,0.0
20,2024-06-07,6,23.18371641484694
20,2024-06-07,7,37.662435578066535
20,2024-06-07,8,95.98284958996551
20,2024-06-07,9,124.02940871756724
20,2024-06-07,10,139.7677460276397
20,2024-06-07,11,171.50276289383714
20,2024-06-07,12,76.72929115142885
20,2024-06-07,13,172.77770623588032
20,2024-06-07,14,182.54516750193284
20,2024-06-07,15,142.25777274642775
20,2024-06-07,16,207.15755797269742
20,2024-06-07,17,144.79099823539258
20,2024-06-07,18,95.5466896150633
20,2024-06-07,19,0.8675164436675575
20,2024-06-07,20,0.0
20,2024-06-07,21,0.0
20,2024-06-08,6,7.925223989125967
20,2024-06-08,7,10.136728619421502
20,2024-06-08,8,35.82411456095632
20,2024-06-08,9,75.19494801785291
20,2024-06-08,10,251.4167479585024
20,2024-06-08,11,262.8195640496874
20,2024-06-08,12,267.4543993669715
20,2024-06-08,13,216.5848713960445
20,2024-06-08,14,280.0049144068813
20,2024-06-08,15,205.34419150607084
20,2024-06-08,16,157.7986645015105
20,2024-06-08,17,71.09452334817858
20,2024-06-08,18,67.78743515976831
20,2024-06-08,19,22.206521840355947
20,2024-06-08,20,0.0
20,2024-06-08,21,0.0
20,2024-06-09,6,24.853868548418173
20,2024-06-09,7,38.496061084705936
20,2024-06-09,8,110.95955485976673
20,2024-06-09,9,20.731339895616603
20,2024-06-09,10,18.46615447974731
20,2024-06-09,11,285.0626514230391
20,2024-06-09,12,234.62483857209054
20,2024-06-09,13,280.9020451052405
20,2024-06-09,14,174.24975269801962
20,2024-06-09,15,74.76602952687307
20,2024-06-09,16,14.929119983864421
20,2024-06-09,17,7.111329860739446
20,2024-06-09,18,4.809475288840105
20,2024-06-09,19,2.384507768748393
20,2024-06-09,20,0.0
20,2024-06-09,21,0.0
20,2024-06-10,6,25.092506961592026
20,2024-06-10,7,38.529935470294305
20,2024-06-10,8,110.22577825640042
20,2024-06-10,9,185.59022540185623
20,2024-06-10,10,230.0809603239186
20,2024-06-10,11,214.62425895371956
20,2024-06-10,12,23.29381723374852
20,2024-06-10,13,79.16312630638788
20,2024-06-10,14,35.5969168955108
20,2024-06-10,15,43.62286222913909
20,2024-06-10,16,37.43554559256319
20,2024-06-10,17,37.19785841837417
20,2024-06-10,18,5.52899413566638
20,2024-06-10,19,5.2930669256633545
20,2024-06-10,20,0.0
20,2024-06-10,21,0.0
20,2024-06-11,6,25.565703266121304
20,2024-06-11,7,39.42907264588072
20,2024-06-11,8,121.20240273129504
20,2024-06-11,9,193.6649559234837
20,2024-06-11,10,261.77869648778426
20,2024-06-11,11,263.9363104645667
20,2024-06-11,12,300.5054469338189
20,2024-06-11,13,297.6535140938604
20,2024-06-11,14,306.8306061969388
20,2024-06-11,15,265.87867205691
20,2024-06-11,16,235.05115700942375
20,2024-06-11,17,168.5239026303868
20,2024-06-11,18,90.63131552548604
20,2024-06-11,19,31.901555163872555
20,2024-06-11,20,0.0
20,2024-06-11,21,0.0
20,2024-06-12,6,24.772662846879737
20,2024-06-12,7,39.29867420436275
20,2024-06-12,8,119.23841575822924
20,2024-06-12,9,193.114975971396
20,2024-06-12,10,189.9764303057602
20,2024-06-12,11,198.78547085591035
20,2024-06-12,12,203.63431172414235
20,2024-06-12,13,235.43873214132216
20,2024-06-12,14,222.66874129379832
20,2024-06-12,15,226.3637536704181
20,2024-06-12,16,200.48581436769993
20,2024-06-12,17,89.79196689463474
20,2024-06-12,18,54.24759664519685
20,2024-06-12,19,16.21170358699908
20,2024-06-12,20,0.0
20,2024-06-12,21,0.0
20,2024-06-13,6,25.10533078223917
20,2024-06-13,7,38.689588318146875
20,2024-06-13,8,107.74234118807287
20,2024-06-13,9,178.02378469591486
20,2024-06-13,10,205.99840473398194
20,2024-06-13,11,210.13334099784174
20,2024-06-13,12,291.7384930024698
20,2024-06-13,13,209.55279091975393
20,2024-06-13,14,219.2707427816481
20,2024-06-13,15,175.14874975650207
20,2024-06-13,16,137.99139926645972
20,2024-06-13,17,115.62281816210483
20,2024-06-13,18,87.05239458738669
20,2024-06-13,19,22.472396063321558
20,2024-06-13,20,0.0
20,2024-06-13,21,0.0
20,2024-06-14,6,25.168568055606208
20,2024-06-14,7,34.1242383267696
20,2024-06-14,8,64.05994679591242
20,2024-06-14,9,124.05078574605906
20,2024-06-14,10,94.78745593612618
20,2024-06-14,11,99.14039198207044
20,2024-06-14,12,266.42901727410293
20,2024-06-14,13,66.1757372526917
20,2024-06-14,14,169.90774410648288
20,2024-06-14,15,85.06004183096202
20,2024-06-14,16,89.76947148429025
20,2024-06-14,17,96.05658651080755
20,2024-06-14,18,80.07088690597438
20,2024-06-14,19,18.696820322201038
20,2024-06-14,20,0.0
20,2024-06-14,21,0.0
20,2024-06-15,6,10.97343800408697
20,2024-06-15,7,17.647197907596578
20,2024-06-15,8,35.92554603487644
20,2024-06-15,9,88.88666167751174
20,2024-06-15,10,142.27199038273963
20,2024-06-15,11,153.9862422707738
20,2024-06-15,12,149.51039576188577
20,2024-06-15,13,127.78209438491517
20,2024-06-15,14,100.98773609718731
20,2024-06-15,15,81.4101217235114
20,2024-06-15,16,123.98862880946085
20,2024-06-15,17,99.36764790182254
20,2024-06-15,18,69.46772383067426
20,2024-06-15,19,16.156754928496145
20,2024-06-15,20,0.0
20,2024-06-15,21,0.0
20,2024-06-16,6,21.102892519239095
20,2024-06-16,7,30.085377157202984
20,2024-06-16,8,76.21072213722877
20,2024-06-16,9,91.05602484489737
20,2024-06-16,10,41.74816411796373
20,2024-06-16,11,76.32070551430874
20,2024-06-16,12,41.72273560070177
20,2024-06-16,13,143.7517406063937
20,2024-06-16,14,111.99540968765396
20,2024-06-16,15,87.30031202081848
20,2024-06-16,16,37.11432611470854
20,2024-06-16,17,17.4928888919626
20,2024-06-16,18,16.556862743897675
20,2024-06-16,19,5.494763212622614
20,2024-06-16,20,0.0
20,2024-06-16,21,0.0
20,2024-06-17,6,12.77198670057385
20,2024-06-17,7,19.97077761883641
20,2024-06-17,8,60.03431382621178
20,2024-06-17,9,105.85306507357379
20,2024-06-17,10,80.30359283731534
20,2024-06-17,11,59.94632765050968
20,2024-06-17,12,71.81039331259078
20,2024-06-17,13,110.17467925907081
20,2024-06-17,14,78.07096749761044
20,2024-06-17,15,85.53567826054773
20,2024-06-17,16,75.7444243104247
20,2024-06-17,17,66.73046465413381
20,2024-06-17,18,63.07440193264823
20,2024-06-17,19,14.727606764205277
20,2024-06-17,20,0.0
20,2024-06-17,21,0.0
20,2024-06-18,6,23.597308361757438
20,2024-06-18,7,38.20490768985692
20,2024-06-18,8,100.76805155199135
20,2024-06-18,9,106.55704385144207
20,2024-06-18,10,41.71676710045226
20,2024-06-18,11,75.24545670408608
20,2024-06-18,12,48.56846748389828
20,2024-06-18,13,45.056128049955966
20,2024-06-18,14,85.88561341197887
20,2024-06-18,15,90.7574227505879
20,2024-06-18,16,106.15450817581134
20,2024-06-18,17,69.83922239866922
20,2024-06-18,18,77.38737198861199
20,2024-06-18,19,9.620729703385159
20,2024-06-18,20,0.0
20,2024-06-18,21,0.0
20,2024-06-19,6,15.293248141827792
20,2024-06-19,7,30.959791064824504
20,2024-06-19,8,80.03786364778354
20,2024-06-19,9,89.20555730097828
20,2024-06-19,10,145.35131680348474
20,2024-06-19,11,169.0530290437365
20,2024-06-19,12,160.44488287831928
20,2024-06-19,13,154.276504051257
20,2024-06-19,14,131.29558513625776
20,2024-06-19,15,33.7143359463442
20,2024-06-19,16,21.952266200360803
20,2024-06-19,17,8.873619691658707
20,2024-06-19,18,11.051720395422194
20,2024-06-19,19,1.0856901243946901
20,2024-06-19,20,0.0
20,2024-06-19,21,0.0
20,2024-06-20,6,19.77162818135336
20,2024-06-20,7,26.771020368902793
20,2024-06-20,8,42.316757890095744
20,2024-06-20,9,73.31462814170445
20,2024-06-20,10,118.48608619080825
20,2024-06-20,11,24.5321512599626
20,2024-06-20,12,146.5167590870852
20,2024-06-20,13,37.32015752541379
20,2024-06-20,14,60.618880977211624
20,2024-06-20,15,63.0714367430316
20,2024-06-20,16,55.488762471417886
20,2024-06-20,17,75.85599480683103
20,2024-06-20,18,22.26624271073995
20,2024-06-20,19,7.316310145862326
20,2024-06-20,20,0.0
20,2024-06-20,21,0.0
20,2024-06-21,6,25.088400184098703
20,2024-06-21,7,37.573168715291125
20,2024-06-21,8,106.03192305579304
20,2024-06-21,9,119.3570812653486
20,2024-06-21,10,90.06557700274618
20,2024-06-21,11,136.3027484148451
20,2024-06-21,12,189.3829400248447
20,2024-06-21,13,128.78776812278153
20,2024-06-21,14,98.15346719028155
20,2024-06-21,15,148.4627432530027
20,2024-06-21,16,122.63718552147363
20,2024-06-21,17,119.9639863276064
20,2024-06-21,18,92.1039628305524
20,2024-06-21,19,17.054461294053457
20,2024-06-21,20,0.0
20,2024-06-21,21,0.0
30,2024-03-21,6,
30,2024-03-21,7,33.58205969558035
30,2024-03-21,8,67.1447578521121
30,2024-03-21,9,88.10699468295529
30,2024-03-21,10,160.473928378859
30,2024-03-21,11,220.6414345239545
30,2024-03-21,12,245.5031278998324
30,2024-03-21,13,227.91703781474774
30,2024-03-21,14,161.40746157352055
30,2024-03-21,15,107.18894021534645
30,2024-03-21,16,42.21998624461657
30,2024-03-21,17,16.131079857985736
30,2024-03-21,18,0.0
30,2024-03-21,19,
30,2024-03-21,20,
30,2024-03-21,21,
30,2024-03-22,6,
30,2024-03-22,7,46.08281682907686
30,2024-03-22,8,132.52468288367484
30,2024-03-22,9,197.41126722934322
30,2024-03-22,10,240.50996077160363
30,2024-03-22,11,259.0839656971981
