angle,date,hour,power
90,2024-03-29,19,0.0
90,2024-03-29,20,
90,2024-03-29,21,
90,2024-03-30,6,
90,2024-03-30,7,16.518242746764603
90,2024-03-30,8,28.494383728951163
90,2024-03-30,9,70.87965723768205
90,2024-03-30,10,51.65468904898606
90,2024-03-30,11,74.27909862712731
90,2024-03-30,12,100.73673785093214
90,2024-03-30,13,100.35760619130319
90,2024-03-30,14,68.5157170686505
90,2024-03-30,15,35.836230598093024
90,2024-03-30,16,20.603772489372275
90,2024-03-30,17,13.166846812911603
90,2024-03-30,18,0.0
90,2024-03-30,19,0.0
90,2024-03-30,20,
90,2024-03-30,21,
90,2024-03-31,6,
90,2024-03-31,7,
90,2024-03-31,8,29.427169653967226
90,2024-03-31,9,42.26142381790164
90,2024-03-31,10,36.43940535115475
90,2024-03-31,11,103.33340583867879
90,2024-03-31,12,175.69017221363904
90,2024-03-31,13,64.93021903730705
90,2024-03-31,14,80.30478415721832
90,2024-03-31,15,35.05381784265619
90,2024-03-31,16,67.31667148520506
90,2024-03-31,17,79.80607068907031
90,2024-03-31,18,0.0
90,2024-03-31,19,0.0
90,2024-03-31,20,0.0
90,2024-03-31,21,
90,2024-04-01,6,
90,2024-04-01,7,
90,2024-04-01,8,20.452187116259505
90,2024-04-01,9,23.330051542721822
90,2024-04-01,10,101.3302704250496
90,2024-04-01,11,163.8743016612834
90,2024-04-01,12,84.39800174928621
90,2024-04-01,13,50.06972835434283
90,2024-04-01,14,59.20075340578457
90,2024-04-01,15,17.8431704380618
90,2024-04-01,16,28.85443136071893
90,2024-04-01,17,10.60336213097068
90,2024-04-01,18,0.0
90,2024-04-01,19,0.0
90,2024-04-01,20,0.0
90,2024-04-01,21,
90,2024-04-02,6,
90,2024-04-02,7,
90,2024-04-02,8,36.14178052882701
90,2024-04-02,9,121.80762891899931
90,2024-04-02,10,186.54876272733878
90,2024-04-02,11,166.16619983557328
90,2024-04-02,12,193.691097398992
90,2024-04-02,13,198.4180254556606
90,2024-04-02,14,211.37727265345796
90,2024-04-02,15,195.64341853686028
90,2024-04-02,16,141.96536487266013
90,2024-04-02,17,72.05168121611655
90,2024-04-02,18,0.0
90,2024-04-02,19,0.0
90,2024-04-02,20,0.0
90,2024-04-02,21,
90,2024-04-03,6,
90,2024-04-03,7,
90,2024-04-03,8,24.979586577432332
90,2024-04-03,9,39.77201177019363
90,2024-04-03,10,46.99785885541078
90,2024-04-03,11,48.75608423285256
90,2024-04-03,12,82.72213261651562
90,2024-04-03,13,164.51350816723107
90,2024-04-03,14,244.26946583342797
90,2024-04-03,15,202.64419794648663
90,2024-04-03,16,145.2161967608936
90,2024-04-03,17,74.2469554707789
90,2024-04-03,18,0.0
90,2024-04-03,19,0.0
90,2024-04-03,20,0.0
90,2024-04-03,21,
90,2024-04-04,6,
90,2024-04-04,7,
90,2024-04-04,8,34.77961246749203
90,2024-04-04,9,115.26833727959178
90,2024-04-04,10,179.86963803767313
90,2024-04-04,11,187.19535637043936
90,2024-04-04,12,217.3733987527578
90,2024-04-04,13,208.07739202660235
90,2024-04-04,14,179.69010538231336
90,2024-04-04,15,104.460963906369
90,2024-04-04,16,126.36228322933489
90,2024-04-04,17,53.307458969636095
90,2024-04-04,18,0.0
90,2024-04-04,19,0.0
90,2024-04-04,20,0.0
90,2024-04-04,21,
90,2024-04-05,6,
90,2024-04-05,7,
90,2024-04-05,8,15.252968723564011
90,2024-04-05,9,62.712843138341334
90,2024-04-05,10,132.80450302699916
90,2024-04-05,11,175.57722350935873
90,2024-04-05,12,176.44344432689138
90,2024-04-05,13,150.56205071462756
90,2024-04-05,14,145.67402863106457
90,2024-04-05,15,116.19299288067894
90,2024-04-05,16,37.6869961296894
90,2024-04-05,17,16.32318093205604
90,2024-04-05,18,0.0
90,2024-04-05,19,0.0
90,2024-04-05,20,0.0
90,2024-04-05,21,
90,2024-04-06,6,
90,2024-04-06,7,
90,2024-04-06,8,23.974781142874434
90,2024-04-06,9,41.96573105757369
90,2024-04-06,10,52.463429387733854
90,2024-04-06,11,100.68628525746715
90,2024-04-06,12,75.73147943595932
90,2024-04-06,13,94.01067442598263
90,2024-04-06,14,97.37702319437346
90,2024-04-06,15,115.19264745253284
90,2024-04-06,16,78.60953515212202
90,2024-04-06,17,44.404362756659864
90,2024-04-06,18,0.0
90,2024-04-06,19,0.0
90,2024-04-06,20,0.0
90,2024-04-06,21,
90,2024-04-07,6,
90,2024-04-07,7,
90,2024-04-07,8,32.18918713465794
90,2024-04-07,9,69.98444908492695
90,2024-04-07,10,77.92840445089116
90,2024-04-07,11,58.63372291871837
90,2024-04-07,12,49.18987133835422
90,2024-04-07,13,49.24084585817394
90,2024-04-07,14,70.26863501818603
90,2024-04-07,15,90.0171905263585
90,2024-04-07,16,63.70305169074981
90,2024-04-07,17,29.404716808959073
90,2024-04-07,18,0.0
90,2024-04-07,19,0.0
90,2024-04-07,20,0.0
90,2024-04-07,21,
90,2024-04-08,6,
90,2024-04-08,7,
90,2024-04-08,8,32.56715158435223
90,2024-04-08,9,99.13869367209801
