angle,azimuth,date,hour,power
38,100,2024-06-10,19,1.8801896532762332
38,100,2024-06-10,20,0.0
38,100,2024-06-10,21,0.0
38,100,2024-06-11,6,477.2659124621492
38,100,2024-06-11,7,448.2978202504596
38,100,2024-06-11,8,422.6053539426996
38,100,2024-06-11,9,403.6874496406264
38,100,2024-06-11,10,399.6059962264768
38,100,2024-06-11,11,328.40898206006216
38,100,2024-06-11,12,304.81694279600424
38,100,2024-06-11,13,261.7784708826297
38,100,2024-06-11,14,215.7022488153484
38,100,2024-06-11,15,146.7594528615113
38,100,2024-06-11,16,85.9133516560395
38,100,2024-06-11,17,25.5301758426496
38,100,2024-06-11,18,6.661661438905282
38,100,2024-06-11,19,2.3461200531891397
38,100,2024-06-11,20,0.0
38,100,2024-06-11,21,0.0
38,100,2024-06-12,6,436.1539070916148
38,100,2024-06-12,7,431.1663128997277
38,100,2024-06-12,8,411.207867913402
38,100,2024-06-12,9,399.3917660627944
38,100,2024-06-12,10,297.0889696361113
38,100,2024-06-12,11,254.10585771617167
38,100,2024-06-12,12,217.84731781347128
38,100,2024-06-12,13,204.74570968137897
38,100,2024-06-12,14,157.44616001154574
38,100,2024-06-12,15,124.37280478103412
38,100,2024-06-12,16,74.2936741260212
38,100,2024-06-12,17,22.759088248623
38,100,2024-06-12,18,8.357803907682733
38,100,2024-06-12,19,2.433074984745102
38,100,2024-06-12,20,0.0
38,100,2024-06-12,21,0.0
38,100,2024-06-13,6,476.6680101895024
38,100,2024-06-13,7,421.5530449873989
38,100,2024-06-13,8,356.9934213416841
38,100,2024-06-13,9,365.8043002461877
38,100,2024-06-13,10,317.22112870158344
38,100,2024-06-13,11,266.2418744124278
38,100,2024-06-13,12,293.4004882614103
38,100,2024-06-13,13,186.21580114278692
38,100,2024-06-13,14,155.42089136688045
38,100,2024-06-13,15,99.59485389104184
38,100,2024-06-13,16,57.71028215159765
38,100,2024-06-13,17,23.842308096961418
38,100,2024-06-13,18,6.765774031101133
38,100,2024-06-13,19,2.4491393871247147
38,100,2024-06-13,20,0.0
38,100,2024-06-13,21,0.0
38,100,2024-06-14,6,465.6619046325142
38,100,2024-06-14,7,232.2790849639991
38,100,2024-06-14,8,186.78347338614824
38,100,2024-06-14,9,247.59780814785924
38,100,2024-06-14,10,148.70333985243508
38,100,2024-06-14,11,130.15069775696406
38,100,2024-06-14,12,266.1344634000265
38,100,2024-06-14,13,63.57530042677912
38,100,2024-06-14,14,125.08776740548625
38,100,2024-06-14,15,54.95791127628478
38,100,2024-06-14,16,41.09260701569707
38,100,2024-06-14,17,23.469563581439395
38,100,2024-06-14,18,7.287893909994992
38,100,2024-06-14,19,2.72674217772476
38,100,2024-06-14,20,0.0
38,100,2024-06-14,21,0.0
38,100,2024-06-15,6,111.72257017793174
38,100,2024-06-15,7,110.66055917197872
38,100,2024-06-15,8,107.14083422900036
38,100,2024-06-15,9,184.19838680892667
38,100,2024-06-15,10,227.3218558290797
